PBSlen,10.327955412144323
RTlen,23.68935171604576
RT-PBSlen,34.01730712819008
Edit_pos,12.775594015840422
Edit_len,1.2616603109416251
RHA_len,10.969199178644764
type_sub,0.5432678204752127
type_ins,0.23613963039014374
type_del,0.2205925491346436
Tm1,2.807417077213256
Tm2,47.663060166899506
Tm2new,47.47794059433074
Tm3,-358.81694246386
Tm4,48.16299491032267
TmD,-406.480002666805
nGCcnt1,4.908477559401584
nGCcnt2,11.90613083015547
nGCcnt3,16.814608389557055
fGCcont1,47.55411119419276
fGCcont2,51.28470885595198
fGCcont3,50.01555249032574
MFE3,-5.121883250220012
MFE4,-1.461102962745672
DeepSpCas9_score,42.86005809569786
